Center,waste tonnage,average income,population
Sioux Falls,260,44430,6466
Apison,525,38929,15929
Grandin,571,32742,13866
Southern Gateway,408,49612,11569
Seattle,183,31373,4578
Houghton,669,33525,16646
Bradbury,743,31727,27397
Patterson Springs,495,36930,16625
Peterman,573,37056,13942
Wampum,405,35506,14736
Pamplin City,535,31742,14710
Grissom,945,36646,35474
Pinckneyville,888,35893,25180
Beltsville,647,32305,18461
Shenorock,669,10742,22284
Colwich,621,41449,16117
San Patricio,899,32371,25288
Cole,887,43555,27052
University Park,200,43167,4880
Swisher,790,31340,20392
Campbell,636,29891,23257
Omaha,1188,34019,34821
Campo Rico,291,32512,10217
Mastic,754,24065,18702
Orrtanna,281,30479,9078
Dowagiac,759,24640,26801
Louisiana,358,22660,11479
Strathmoor Manor,996,26153,24747
North Newton,1002,21312,26429
Ferndale,374,27656,13840
Salmon Brook,795,16041,26919
Drumright,1007,33335,31196
May,827,25682,22638
Valley Wells,670,28664,20528
Readstown,1129,30119,36597
Edge Hill,414,26409,10378
Stonyford,546,23937,18520
San Martin,861,19067,26448
El Mirage,1172,17410,31680
Amboy,952,28751,27953
Danielson,616,18509,17486
New Plymouth,846,28641,27004
Dunlo,767,29213,19110
Scio,330,18430,9417
Manteo,1348,12474,51117
Katy,855,27945,20369
Basin City,1260,19532,32584
Hazel Run,512,22052,12753
Ione,1366,19867,33103
Portola,588,15586,20883
